player_id,player_name,Age,nationality,position,team_id
3751,Shir Scarlet,45,Russia,Defender,5
3752,Eveline O'Flynn,36,Indonesia,Forward,5
3753,Marjie Ashdown,21,Philippines,Goalkeeper,3
3754,Vikky Onele,32,Indonesia,Defender,3
3755,Christye Hanes,26,Russia,Goalkeeper,7
3756,Meagan Gaven,20,Croatia,Midfielder,8
3757,Leona Fagge,37,Philippines,Midfielder,10
3758,Sigismond Jennins,32,China,Defender,3
3759,Gleda Burman,31,China,Midfielder,7
3760,Alix Slessar,42,Indonesia,Goalkeeper,8
3761,Cyrille Tacker,42,Finland,Defender,7
3762,Antin Breese,20,Uzbekistan,Forward,6
3763,Fitzgerald Dolan,28,Philippines,Defender,5
3764,Valene Carne,26,Ukraine,Forward,3
3765,Callean Murrish,25,Nigeria,Goalkeeper,8
3766,Daile Cutting,32,Poland,Defender,1
3767,Virgilio Hartly,21,Portugal,Defender,8
3768,Eugenie Mateescu,18,Portugal,Defender,9
3769,Rikki Sawnwy,19,Norway,Midfielder,1
3770,Ty Pollard,20,Thailand,Midfielder,5
3771,Dagmar Cooksley,19,Iran,Defender,2
3772,Beret Illingsworth,25,China,Defender,8
3773,Salvador Pashe,34,Greece,Midfielder,1
3774,Delores Rebbeck,39,Botswana,Midfielder,4
3775,Paddy Lansly,34,Albania,Defender,10
3776,Isa Scorah,33,Philippines,Midfielder,3
3777,Flo Loadsman,40,Colombia,Midfielder,8
3778,Sarita Greenough,20,China,Goalkeeper,3
3779,Avigdor Pinckney,45,China,Goalkeeper,1
3780,Brad Crighten,38,Brazil,Goalkeeper,2
3781,Rickert Glazebrook,27,Russia,Midfielder,10
3782,Karla Norway,40,China,Defender,7
3783,Yoshi Cutchee,42,Argentina,Forward,7
3784,Isa Durak,28,Philippines,Goalkeeper,9
3785,Melisent Farncombe,28,Portugal,Goalkeeper,6
3786,Mona Larwell,28,Brazil,Defender,3
3787,Brinna Buggs,43,Saint Kitts and Nevis,Midfielder,1
3788,Pattie Goff,25,China,Midfielder,2
3789,Don Gobat,36,Canada,Goalkeeper,3
3790,Morrie Junes,34,Colombia,Defender,2
3791,Erskine Saket,18,Philippines,Midfielder,5
3792,Kinny Strong,31,Philippines,Defender,4
3793,Gilburt Waugh,24,Canada,Midfielder,10
3794,Alfy Grane,27,Dominican Republic,Goalkeeper,1
3795,Gustie Pitherick,39,France,Defender,3
3796,Jeane Arnowicz,21,China,Forward,3
3797,Howie Janko,24,Indonesia,Defender,3
3798,Letti Luigi,37,China,Forward,10
3799,Peirce Matusov,40,Ukraine,Defender,3
3800,Rudyard Dimbylow,27,Czech Republic,Midfielder,10
3801,Clarisse Ruffle,31,China,Forward,10
3802,Chaunce Southey,38,United States,Goalkeeper,10
3803,Rhetta Bakhrushin,22,Russia,Goalkeeper,10
3804,Kassie Quayle,37,Cuba,Goalkeeper,9
3805,Malva Trask,27,Portugal,Midfielder,1
3806,Howey Olenin,22,Argentina,Goalkeeper,3
3807,Fergus Yancey,40,Serbia,Forward,4
3808,Ada Ferran,40,Malaysia,Forward,6
3809,Leann Swire,22,Tanzania,Goalkeeper,3
3810,Jarrod McLorinan,22,Luxembourg,Defender,2
3811,Vanni De Mico,23,South Africa,Forward,8
3812,Lefty Gadd,45,Palestinian Territory,Forward,6
3813,Zaccaria Boyett,44,Russia,Defender,2
3814,Niall Vagg,41,United States,Defender,1
3815,Lyn McColley,41,Brazil,Defender,9
3816,Mort Gotthard,44,Indonesia,Defender,10
3817,Carl Gavigan,18,Philippines,Defender,9
3818,Leland Libermore,38,Indonesia,Goalkeeper,7
3819,Michal De Gregorio,44,Philippines,Goalkeeper,1
3820,Eleanore Haste,31,Peru,Forward,7
3821,Daphene Swepson,21,China,Defender,1
3822,Robin Hasney,27,Thailand,Midfielder,3
3823,Carmela Alcalde,35,Malaysia,Defender,8
3824,Maure Tabourier,31,Mongolia,Defender,10
3825,Diana Roselli,38,China,Forward,5
3826,Anita Enever,43,China,Midfielder,10
3827,Artemus Magnar,41,Netherlands,Goalkeeper,9
3828,Astra Raine,44,Thailand,Forward,10
3829,Greta Sowter,41,United Arab Emirates,Goalkeeper,2
3830,Cordi Dobbings,34,Brazil,Defender,7
3831,Huberto Rylands,37,Israel,Forward,1
3832,Beret MacAllaster,32,China,Defender,2
3833,Shea Farherty,22,Czech Republic,Midfielder,10
3834,Harbert Sorton,45,China,Midfielder,10
3835,Taddeusz Robeiro,29,Sweden,Forward,2
3836,Gleda Trussler,45,United States,Forward,6
3837,Kanya Freckelton,21,Poland,Defender,10
3838,Lester Backshill,20,Nigeria,Midfielder,3
3839,Benny Buffey,36,Serbia,Midfielder,1
3840,Shirlene Burkwood,42,Russia,Goalkeeper,8
3841,Leontine Harber,32,Malaysia,Defender,9
3842,Georg Hulstrom,44,Palestinian Territory,Forward,1
3843,Andrej Greves,28,Iran,Midfielder,8
3844,Moira Meanwell,31,Indonesia,Midfielder,5
3845,Whitman Bruin,18,Thailand,Defender,8
3846,Anne Kurton,20,Honduras,Midfielder,4
3847,Adriaens Gatherer,22,Poland,Goalkeeper,10
3848,Friedrich Boothe,25,Peru,Forward,7
3849,Roseanne Batchelar,27,Russia,Forward,4
3850,Lance Necrews,39,Indonesia,Forward,7
3851,Tanny Quadri,45,Ghana,Midfielder,10
3852,Gunar Mizen,25,Brazil,Midfielder,3
3853,Allis Janiszewski,41,Indonesia,Midfielder,5
3854,Kitty Tejero,20,China,Midfielder,2
3855,Fredia Carah,45,Australia,Midfielder,1
3856,Cammy Mozzi,22,Greece,Goalkeeper,5
3857,Tamiko Colmore,18,Argentina,Goalkeeper,9
3858,Blanca Kramer,32,France,Midfielder,9
3859,Sigismundo Benz,23,Philippines,Goalkeeper,6
3860,Anne-marie Renvoys,33,Mongolia,Goalkeeper,6
3861,Gabriel Worssam,24,Indonesia,Midfielder,1
3862,Cathyleen Lyosik,31,Indonesia,Goalkeeper,9
3863,Winnifred Chaney,41,Ukraine,Defender,9
3864,Beaufort Stacey,35,Sweden,Goalkeeper,1
3865,Claudia Toffoletto,45,Japan,Goalkeeper,6
3866,Louisa Buey,31,United States,Forward,1
3867,Brooks Southeran,41,China,Goalkeeper,10
3868,Tobi Birth,36,Syria,Goalkeeper,2
3869,Felicity Herion,45,Slovenia,Goalkeeper,10
3870,Jenna Elger,25,Uruguay,Defender,2
3871,Hall Brahms,19,Cambodia,Defender,4
3872,Arvie Craske,18,China,Forward,5
3873,Rogers Gorghetto,25,Saint Helena,Midfielder,8
3874,Hendrick D'Aguanno,20,China,Midfielder,7
3875,Justus Burnes,28,Costa Rica,Forward,4
3876,Valera Pagelsen,42,China,Midfielder,8
3877,Sammy Budden,24,China,Defender,2
3878,Eugene Purnell,45,Macedonia,Goalkeeper,9
3879,Dara Kimmel,32,Uzbekistan,Midfielder,8
3880,Melisandra Weber,38,United Arab Emirates,Defender,2
3881,Saul Daffey,38,Yemen,Defender,10
3882,Geralda Sales,39,Poland,Forward,8
3883,Curt Dries,39,United States,Forward,3
3884,Daisie Farran,22,China,Midfielder,5
3885,Karlotta McCloid,33,Sweden,Forward,7
3886,Darby Brealey,44,Poland,Goalkeeper,10
3887,Marcelia Philips,33,United States,Goalkeeper,4
3888,Seward Hoggins,41,Slovenia,Midfielder,2
3889,Gayel Hattiff,42,Philippines,Forward,8
3890,Adelind Shippey,33,Indonesia,Forward,4
3891,Lenora D'Costa,34,Philippines,Goalkeeper,4
3892,Rey Jeanel,39,Philippines,Midfielder,2
3893,Vivienne Burthom,30,China,Goalkeeper,2
3894,Gan Greensides,21,Argentina,Goalkeeper,10
3895,Emalia Ramsell,27,Togo,Forward,7
3896,Boony O'Kinedy,45,Sri Lanka,Forward,1
3897,Gray Walding,45,Ghana,Forward,5
3898,Vern Archdeckne,43,Sweden,Forward,3
3899,Ronda Shakesby,19,Tanzania,Goalkeeper,6
3900,Antonetta Rains,30,Pakistan,Defender,5
3901,Sander Degan,18,China,Defender,8
3902,Langsdon Orrill,23,Mongolia,Midfielder,3
3903,Cullen Boor,38,Indonesia,Midfielder,1
3904,Rudie Pawlett,21,Indonesia,Midfielder,7
3905,Dominique Pettyfer,25,Portugal,Goalkeeper,1
3906,Stearn Cromie,19,Tunisia,Goalkeeper,10
3907,Hodge Reinmar,19,China,Forward,9
3908,Camala Kelk,37,Peru,Midfielder,4
3909,Tessa Ducaen,42,Bolivia,Midfielder,3
3910,Bernard Whittlesey,19,China,Midfielder,5
3911,Sarette Moule,45,South Africa,Defender,6
3912,Kelwin Chaffey,30,China,Midfielder,5
3913,Ellerey Beldom,26,Philippines,Midfielder,8
3914,Bab Penner,23,China,Goalkeeper,7
3915,Pavel Dulake,41,Portugal,Forward,6
3916,Ward Antoszczyk,23,Argentina,Goalkeeper,5
3917,Briana Asser,31,Brazil,Defender,4
3918,Stanford Massimo,30,Kazakhstan,Midfielder,5
3919,Maxie MacMearty,29,Sweden,Defender,3
3920,Merwyn Vuitton,26,Russia,Goalkeeper,2
3921,Celinda Dawtrey,23,France,Midfielder,1
3922,Jillene Duckerin,43,Portugal,Forward,3
3923,Vonnie Leak,20,Brazil,Midfielder,5
3924,Chery Dedham,41,Honduras,Defender,2
3925,Erasmus Clemensen,43,Czech Republic,Defender,10
3926,Stephie Poel,29,China,Goalkeeper,8
3927,Cristal Jelleman,19,China,Goalkeeper,5
3928,Albert Scroxton,27,United States,Goalkeeper,5
3929,Rubina Duns,25,Indonesia,Midfielder,9
3930,Jennica Howse,38,Indonesia,Midfielder,3
3931,Cyndi Bartunek,33,Philippines,Goalkeeper,8
3932,Mead Fills,43,Thailand,Defender,7
3933,Merna Sharply,30,Czech Republic,Forward,8
3934,Tanney Wase,29,Venezuela,Defender,8
3935,Zaneta Vigours,31,Poland,Defender,8
3936,Brandon Trayling,23,Japan,Defender,5
3937,Eyde Nicholes,41,Indonesia,Defender,5
3938,Mauricio Bergeon,25,Russia,Midfielder,6
3939,Yanaton Antoniazzi,26,China,Midfielder,4
3940,Nanci Lundon,31,Russia,Forward,5
3941,Perl Delue,37,Venezuela,Defender,7
3942,Rafaela Wilcocke,45,Poland,Midfielder,4
3943,Nickolai Jesse,43,Indonesia,Forward,10
3944,Ashlan Bulfield,28,Czech Republic,Defender,9
3945,Dorolice Paoloni,23,Norway,Midfielder,5
3946,Nan Liley,25,Czech Republic,Forward,7
3947,Erminie Iorizzi,35,Kiribati,Defender,10
3948,Krystal Brocklesby,23,Serbia,Midfielder,3
3949,Celle Thoumasson,36,Nigeria,Defender,9
3950,Avie Bladen,19,Philippines,Defender,2
3951,Angelique Brackley,25,Uzbekistan,Midfielder,8
3952,Johannah Sales,22,Madagascar,Defender,7
3953,Halli Cavalier,21,Estonia,Forward,2
3954,Mommy Trigg,18,China,Forward,9
3955,Charlot Westwell,31,Indonesia,Midfielder,6
3956,Florian Scoone,19,Thailand,Forward,8
3957,Marabel Gally,43,Portugal,Defender,5
3958,Ellerey Alebrooke,45,Indonesia,Forward,9
3959,Leigh Burcombe,45,Germany,Midfielder,7
3960,Etheline Greaser,40,Peru,Forward,2
3961,Ardelis Meese,27,China,Goalkeeper,10
3962,Kellia Umpleby,29,Russia,Defender,3
3963,Thaddus Whitter,29,Honduras,Goalkeeper,2
3964,Olin O'Kinneally,18,Russia,Forward,10
3965,Regan Baggallay,32,Ukraine,Midfielder,1
3966,Sonny Galland,41,Philippines,Midfielder,5
3967,Ardath Gaskall,18,Ukraine,Midfielder,7
3968,Natalya Lushey,38,Namibia,Goalkeeper,6
3969,Fredia Temblett,18,France,Goalkeeper,1
3970,Isabelita John,26,Portugal,Defender,3
3971,Carole Klimaszewski,39,China,Goalkeeper,6
3972,Marleah Bottlestone,19,Canada,Defender,5
3973,Laurens Madine,22,Indonesia,Goalkeeper,9
3974,Eberhard Coenraets,43,China,Forward,8
3975,Billy Raith,21,Mexico,Forward,4
3976,Ario Houldcroft,27,Cuba,Midfielder,10
3977,Cassandre Louisot,45,France,Midfielder,10
3978,Chelsea Jowsey,44,Russia,Midfielder,3
3979,Mellisent Coneybeer,27,Honduras,Midfielder,7
3980,Paulette Crowcroft,35,Malaysia,Midfielder,4
3981,Faythe Blastock,30,Indonesia,Forward,10
3982,Jeramie Mayer,20,Indonesia,Goalkeeper,4
3983,Harrison Rosenhaus,45,China,Goalkeeper,7
3984,Dorene Bosnell,29,Comoros,Defender,10
3985,Evered Coupman,34,Peru,Goalkeeper,9
3986,Junie Coston,20,Indonesia,Goalkeeper,6
3987,Alphonso Kasparski,19,Philippines,Goalkeeper,5
3988,Marcie Samet,18,Ukraine,Midfielder,3
3989,Trevor Kensy,22,Indonesia,Midfielder,2
3990,Aleen Huntriss,31,Indonesia,Defender,5
3991,Griffy Curnow,20,Ireland,Defender,3
3992,Gloria Rowland,21,Indonesia,Goalkeeper,3
3993,Elias Stoad,33,China,Midfielder,2
3994,Dore Bichard,25,Czech Republic,Midfielder,8
3995,Barbie Beavington,29,China,Defender,10
3996,Madelon Merton,32,Italy,Defender,3
3997,Valma Brightling,24,China,Defender,8
3998,Chandler Yansons,27,Indonesia,Midfielder,1
3999,Pietro Goodlett,23,Canada,Midfielder,6
4000,Virgie Gothliff,23,Indonesia,Defender,7
